amfi_code,date,rolling_sharpe
100025,2025-07-18,3.5496039921620004
100025,2025-07-21,3.9045750507125243
100025,2025-07-22,4.011053160332384
100025,2025-07-23,3.917138211599808
100025,2025-07-24,3.853350221373203
100025,2025-07-25,4.04335993116952
100025,2025-07-28,4.365449547105098
100025,2025-07-29,4.353932259017812
100025,2025-07-30,4.348298703908617
100025,2025-07-31,4.405840290375942
100025,2025-08-01,4.3418089206229435
100025,2025-08-04,4.049890782061661
100025,2025-08-05,4.398533901725596
100025,2025-08-06,3.828758915355701
100025,2025-08-07,3.579284925557661
100025,2025-08-08,3.8683270172886512
100025,2025-08-11,3.842829121202071
100025,2025-08-12,4.321785956455419
100025,2025-08-13,4.6489567978805155
100025,2025-08-14,4.928641966111005
100025,2025-08-15,4.306173816839002
100025,2025-08-18,4.054020464536538
100025,2025-08-19,3.8171783391663747
100025,2025-08-20,3.8415526590665148
100025,2025-08-21,3.702509484422959
100025,2025-08-22,3.3706715426538705
100025,2025-08-25,3.2478998611929164
100025,2025-08-26,3.2692492669122037
100025,2025-08-27,3.015311226811328
100025,2025-08-28,2.462159143676375
100025,2025-08-29,2.1930239814951786
100025,2025-09-01,1.9155672698336266
100025,2025-09-02,1.691976170779311
100025,2025-09-03,1.5076934808542686
100025,2025-09-04,1.3130944874566248
100025,2025-09-05,1.17711235879216
100025,2025-09-08,1.319582471259816
100025,2025-09-09,1.1744955947064484
100025,2025-09-10,1.0379957585422293
100025,2025-09-11,1.1042214517535864
100025,2025-09-12,0.9334163730004919
100025,2025-09-15,1.3092362552895287
100025,2025-09-16,1.0238493415887882
100025,2025-09-17,0.8301611593962108
100025,2025-09-18,0.8665409072881639
100025,2025-09-19,0.7109207339748881
100025,2025-09-22,0.7253784478825
100025,2025-09-23,0.9659144529119419
100025,2025-09-24,0.9566653671848259
100025,2025-09-25,1.2651066796724613
100025,2025-09-26,1.3663066499458214
100025,2025-09-29,1.4943087176005871
100025,2025-09-30,1.7790720164277962
100025,2025-10-01,1.8923642860228562
100025,2025-10-02,1.707397720317962
100025,2025-10-03,1.5972420174234994
100025,2025-10-06,1.7007797787699146
100025,2025-10-07,1.5650769421524564
100025,2025-10-08,1.7235042094920654
100025,2025-10-09,1.8728026516597214
100025,2025-10-10,1.3681158499183634
100025,2025-10-13,1.1966853969282596
100025,2025-10-14,1.1993615606625403
100025,2025-10-15,1.081282521357412
100025,2025-10-16,1.3923977622203982
100025,2025-10-17,1.523958231212103
100025,2025-10-20,1.3010599467888886
100025,2025-10-21,1.2278222810372905
100025,2025-10-22,1.2968853672233807
100025,2025-10-23,1.1869513385200285
100025,2025-10-24,1.2601731709916786
100025,2025-10-27,1.0733915978387365
100025,2025-10-28,1.565280501727853
100025,2025-10-29,1.790235944581622
100025,2025-10-30,2.1027593204701853
100025,2025-10-31,2.3526449828426457
100025,2025-11-03,2.191757702741791
100025,2025-11-04,2.391571503757284
100025,2025-11-05,2.6435359211648426
100025,2025-11-06,3.1316911790236137
100025,2025-11-07,3.1989946457906524
100025,2025-11-10,3.206201024699413
100025,2025-11-11,3.166887391666851
100025,2025-11-12,3.138985543345338
100025,2025-11-13,2.833768309888928
100025,2025-11-14,2.6868134868088154
100025,2025-11-17,2.6154729419367966
100025,2025-11-18,2.5977230289603583
100025,2025-11-19,2.568414969254152
100025,2025-11-20,2.4532651532046916
100025,2025-11-21,2.2899793605696175
100025,2025-11-24,2.2694368575412676
100025,2025-11-25,1.8829636424018876
100025,2025-11-26,2.1595737934224664
100025,2025-11-27,1.8330102018437942
100025,2025-11-28,2.2265669763984812
100025,2025-12-01,1.7475112241429689
100025,2025-12-02,1.454505460582977
100025,2025-12-03,1.5528163052009802
100025,2025-12-04,1.5697587524345158
100025,2025-12-05,1.4795745198479622
100025,2025-12-08,1.2930503271165696
100025,2025-12-09,1.3859369482940596
100025,2025-12-10,1.8087724670067495
100025,2025-12-11,2.0556606167824807
100025,2025-12-12,1.7567010514881567
100025,2025-12-15,1.7128836030158445
100025,2025-12-16,1.5470774004344872
100025,2025-12-17,1.0659366906122931
100025,2025-12-18,0.47551166563517
100025,2025-12-19,0.7785575127806
100025,2025-12-22,0.9881874469089948
100025,2025-12-23,1.300358191497977
100025,2025-12-24,1.5289969053093553
100025,2025-12-25,1.696998555643108
100025,2025-12-26,1.729644628978701
100025,2025-12-29,1.4117494124637289
100025,2025-12-30,1.4803983851499773
100025,2025-12-31,1.715292137476855
100025,2026-01-01,1.6658465169085919
100025,2026-01-02,1.6982387772378171
100025,2026-01-05,1.6701133865470787
100025,2026-01-06,1.7384082101132876
100025,2026-01-07,1.8056080519816127
100025,2026-01-08,1.8929885034849878
100025,2026-01-09,2.0809018017823666
100025,2026-01-12,2.0745593978626937
100025,2026-01-13,2.150379480908905
100025,2026-01-14,2.194540014805316
100025,2026-01-15,2.2455788328958914
100025,2026-01-16,2.3457412321516826
100025,2026-01-19,2.627339814725994
100025,2026-01-20,2.309717044558379
100025,2026-01-21,2.488829863292756
100025,2026-01-22,2.441086169116875
100025,2026-01-23,2.851912607342719
100025,2026-01-26,2.655096991773026
100025,2026-01-27,2.1020359235099844
100025,2026-01-28,2.1475566319407053
100025,2026-01-29,1.9299667240470295
100025,2026-01-30,1.8536550938344962
100025,2026-02-02,1.571044965973224
100025,2026-02-03,1.5401316705440344
100025,2026-02-04,1.3225420693775294
100025,2026-02-05,1.4189178479349456
100025,2026-02-06,1.6548144943398795
100025,2026-02-09,1.6250492261998468
100025,2026-02-10,1.672171455486147
100025,2026-02-11,1.5375674037796754
100025,2026-02-12,1.279171738974513
100025,2026-02-13,1.3354881477365395
100025,2026-02-16,1.4557762506722118
100025,2026-02-17,0.7408012854312895
100025,2026-02-18,0.7652997237302176
100025,2026-02-19,0.16159690047418318
100025,2026-02-20,0.17081042039690686
100025,2026-02-23,0.13423501086576714
100025,2026-02-24,0.29851644869990157
100025,2026-02-25,-0.023153805562180788
100025,2026-02-26,-0.03938510654251372
100025,2026-02-27,-0.3656221216846632
100025,2026-03-02,-0.4996887865060653
100025,2026-03-03,-0.4841531448188464
100025,2026-03-04,-0.4970714387764852
100025,2026-03-05,-0.6905874545957552
100025,2026-03-06,-0.7341989172274496
100025,2026-03-09,-0.49514308298998105
100025,2026-03-10,-0.7285280697171793
100025,2026-03-11,-1.1401714159721388
100025,2026-03-12,-1.3373425551681755
100025,2026-03-13,-1.7382579934689693
100025,2026-03-16,-1.9236088974054455
100025,2026-03-17,-2.0100719417190986
100025,2026-03-18,-1.9664904709762083
100025,2026-03-19,-1.635688442962519
100025,2026-03-20,-1.9882943506655257
100025,2026-03-23,-2.388307931870826
100025,2026-03-24,-2.4356356947594384
100025,2026-03-25,-2.583073855119491
100025,2026-03-26,-2.7894277364955196
100025,2026-03-27,-2.181411198511084
100025,2026-03-30,-2.18915208429648
100025,2026-03-31,-1.713345277907585
100025,2026-04-01,-1.8994783611737454
100025,2026-04-02,-1.8105924131698767
100025,2026-04-03,-2.1327672674553693
100025,2026-04-06,-1.8816772195118352
100025,2026-04-07,-1.4947643383323386
100025,2026-04-08,-1.6455900539789232
100025,2026-04-09,-1.857419888129315
100025,2026-04-10,-0.9874014810865589
100025,2026-04-13,-0.7337240589606465
100025,2026-04-14,-0.7885503774766393
100025,2026-04-15,-0.944289066102142
100025,2026-04-16,-1.09192399933582
100025,2026-04-17,-1.080369522628029
100025,2026-04-20,-0.9299556144728726
100025,2026-04-21,-0.9469838995530949
100025,2026-04-22,-0.9038542174547621
100025,2026-04-23,-0.6912990365458752
100025,2026-04-24,-0.7367466011015784
100025,2026-04-27,-0.45265722412943477
100025,2026-04-28,-0.3956390446217738
100025,2026-04-29,-0.5096614308219165
100025,2026-04-30,-0.8317110982809972
100025,2026-05-01,-0.9884477923948879
100025,2026-05-04,-0.755752407248541
100025,2026-05-05,-0.7691591125212227
100025,2026-05-06,-0.9266013654354108
100025,2026-05-07,-0.6140953162159809
100025,2026-05-08,-0.5720943716952028
100025,2026-05-11,-0.4542310457084709
100025,2026-05-12,-0.8746248423691012
100025,2026-05-13,-0.9236598241618987
100025,2026-05-14,-1.02440912577435
100025,2026-05-15,-0.7712525600866555
100025,2026-05-18,-0.8813296539816926
100025,2026-05-19,-0.7290366312849136
100025,2026-05-20,-0.5814473124846136
100025,2026-05-21,-0.1736687426525222
100025,2026-05-22,-0.023339796665524923
100025,2026-05-25,-0.1294723762984305
100025,2026-05-26,-0.08001851510126767
100025,2026-05-27,-0.45559328856383846
100025,2026-05-28,-0.44289818201961323
100025,2026-05-29,-0.7914405452263454
100033,2022-01-04,
100033,2022-01-05,
100033,2022-01-06,
100033,2022-01-07,
100033,2022-01-10,
100033,2022-01-11,
100033,2022-01-12,
100033,2022-01-13,
100033,2022-01-14,
100033,2022-01-17,
100033,2022-01-18,
100033,2022-01-19,
100033,2022-01-20,
100033,2022-01-21,
100033,2022-01-24,
100033,2022-01-25,
100033,2022-01-26,
100033,2022-01-27,
100033,2022-01-28,
100033,2022-01-31,
100033,2022-02-01,
100033,2022-02-02,
100033,2022-02-03,
100033,2022-02-04,
100033,2022-02-07,
100033,2022-02-08,
100033,2022-02-09,
100033,2022-02-10,
100033,2022-02-11,
100033,2022-02-14,
100033,2022-02-15,
100033,2022-02-16,
100033,2022-02-17,
100033,2022-02-18,
100033,2022-02-21,
100033,2022-02-22,
100033,2022-02-23,
100033,2022-02-24,
100033,2022-02-25,
100033,2022-02-28,
100033,2022-03-01,
100033,2022-03-02,
100033,2022-03-03,
100033,2022-03-04,
100033,2022-03-07,
100033,2022-03-08,
100033,2022-03-09,
100033,2022-03-10,
100033,2022-03-11,
100033,2022-03-14,
100033,2022-03-15,
100033,2022-03-16,
100033,2022-03-17,
100033,2022-03-18,
100033,2022-03-21,
100033,2022-03-22,
100033,2022-03-23,
100033,2022-03-24,
100033,2022-03-25,
100033,2022-03-28,
100033,2022-03-29,
100033,2022-03-30,
100033,2022-03-31,
100033,2022-04-01,
100033,2022-04-04,
100033,2022-04-05,
100033,2022-04-06,
100033,2022-04-07,
100033,2022-04-08,
100033,2022-04-11,
100033,2022-04-12,
100033,2022-04-13,
100033,2022-04-14,
100033,2022-04-15,
100033,2022-04-18,
100033,2022-04-19,
100033,2022-04-20,
100033,2022-04-21,
100033,2022-04-22,
100033,2022-04-25,
100033,2022-04-26,
100033,2022-04-27,
100033,2022-04-28,
100033,2022-04-29,
100033,2022-05-02,
100033,2022-05-03,
100033,2022-05-04,
100033,2022-05-05,
100033,2022-05-06,
100033,2022-05-09,-1.5557358336151028
100033,2022-05-10,-1.4820498363191525
100033,2022-05-11,-1.6517572427182483
100033,2022-05-12,-1.647560384607804
100033,2022-05-13,-1.3409687963446493
100033,2022-05-16,-1.432745060360615
100033,2022-05-17,-1.329064573926513
100033,2022-05-18,-0.9568793125918158
100033,2022-05-19,-0.9423039284142456
100033,2022-05-20,-0.8693851141011513
100033,2022-05-23,-0.8037539897459631
100033,2022-05-24,-0.9257040930684409
100033,2022-05-25,-0.7589020022081876
100033,2022-05-26,-1.2017414208015875
100033,2022-05-27,-0.8776405386432083
100033,2022-05-30,-0.9617309368967369
100033,2022-05-31,-1.1475174487878488
100033,2022-06-01,-1.5010423496706675
100033,2022-06-02,-1.4263504112966954
100033,2022-06-03,-1.4944782253977227
100033,2022-06-06,-1.701915884978489
100033,2022-06-07,-1.6613190007378689
100033,2022-06-08,-1.4027834966414434
100033,2022-06-09,-1.2683752845779488
100033,2022-06-10,-1.2225966866566231
100033,2022-06-13,-0.6637553565115888
100033,2022-06-14,-0.3426861257104929
100033,2022-06-15,-0.41452329070628774
100033,2022-06-16,-0.6005179932763915
100033,2022-06-17,-0.8548275296825474
100033,2022-06-20,-0.8295444458798279
100033,2022-06-21,-0.8064427404957963
100033,2022-06-22,-0.672483061615766
100033,2022-06-23,-0.9392773277602482
100033,2022-06-24,-0.7799462975067906
100033,2022-06-27,-0.6220729703125728
100033,2022-06-28,-0.013008652333511124
100033,2022-06-29,0.29238164653404003
100033,2022-06-30,0.3454721402323375
100033,2022-07-01,0.3908216092280917
100033,2022-07-04,0.029609604190553016
100033,2022-07-05,-0.0597909115129609
100033,2022-07-06,-0.04333807419466806
100033,2022-07-07,0.058401626297914684
100033,2022-07-08,0.06034479593020199
100033,2022-07-11,-0.6043687852521928
100033,2022-07-12,-0.7090000063225463
100033,2022-07-13,-0.8034025781573847
100033,2022-07-14,-0.7601827924762252
100033,2022-07-15,-0.624553557339772
100033,2022-07-18,-0.13024605021859845
100033,2022-07-19,-0.08445005711216892
100033,2022-07-20,-0.014231755894527123
100033,2022-07-21,0.3263822318850441
100033,2022-07-22,0.5504779415821861
100033,2022-07-25,1.090344963289331
100033,2022-07-26,1.2102747671959624
100033,2022-07-27,1.4096850994078354
100033,2022-07-28,1.5745027796868944
100033,2022-07-29,1.5178850392563945
100033,2022-08-01,0.9714614842242238
100033,2022-08-02,1.4950129489857975
100033,2022-08-03,1.7136310162893245
100033,2022-08-04,1.7986326937044488
100033,2022-08-05,1.885701453879013
100033,2022-08-08,1.8362470373058402
100033,2022-08-09,2.114991263896571
100033,2022-08-10,1.7780336649928505
100033,2022-08-11,1.6303981063010258
100033,2022-08-12,1.6843242312738973
100033,2022-08-15,1.605519105635953
100033,2022-08-16,1.915088322139924
100033,2022-08-17,1.7111645579015928
100033,2022-08-18,1.545229582343236
100033,2022-08-19,1.5157911168563405
100033,2022-08-22,1.4139798325846986
100033,2022-08-23,1.5047730518775455
100033,2022-08-24,1.3076166259089705
100033,2022-08-25,1.3013384288924805
100033,2022-08-26,1.0351227212559109
100033,2022-08-29,0.8080363762945812
100033,2022-08-30,0.8664501167484451
100033,2022-08-31,0.9071852232974881
100033,2022-09-01,0.6971530284155922
100033,2022-09-02,1.0936095827144345
100033,2022-09-05,1.0354343041466916
100033,2022-09-06,1.1144123716324883
100033,2022-09-07,1.3452741473837408
100033,2022-09-08,1.57740658672599
100033,2022-09-09,1.636902855928328
100033,2022-09-12,1.7415287076904744
100033,2022-09-13,1.5459505454153233
100033,2022-09-14,1.4404615194324109
100033,2022-09-15,1.4220165794980675
100033,2022-09-16,1.4179006364857227
100033,2022-09-19,1.5415566355660277
100033,2022-09-20,1.583631560249112
100033,2022-09-21,1.1788868585105508
100033,2022-09-22,1.3775237701635297
100033,2022-09-23,1.3116756449962026
100033,2022-09-26,1.2731406509164596
100033,2022-09-27,1.357204077091213
100033,2022-09-28,1.4095897941383335
100033,2022-09-29,1.8576293039505132
100033,2022-09-30,1.6051770886066405
100033,2022-10-03,1.4461169880022207
100033,2022-10-04,1.4212113775440842
100033,2022-10-05,1.5247379932717104
100033,2022-10-06,1.9000972136211598
100033,2022-10-07,2.115754624210201
100033,2022-10-10,2.0746332795000857
100033,2022-10-11,1.7842974229470843
100033,2022-10-12,1.3759477881126052
100033,2022-10-13,1.225448710289606
100033,2022-10-14,1.5145899234483575
100033,2022-10-17,1.315159009321665
100033,2022-10-18,1.2283308926543985
100033,2022-10-19,1.1549212527243111
100033,2022-10-20,1.2225651210799338
100033,2022-10-21,1.280873618948106
100033,2022-10-24,1.2847795259691042
100033,2022-10-25,1.3477901676049158
100033,2022-10-26,1.2791231115341088
100033,2022-10-27,1.3884068837133785
100033,2022-10-28,1.1053227795674172
100033,2022-10-31,0.9118458865640591
100033,2022-11-01,0.8016908045528944
100033,2022-11-02,0.40997218010112507
100033,2022-11-03,0.18064418362348536
100033,2022-11-04,0.3393873161611631
100033,2022-11-07,0.6206000254891608
100033,2022-11-08,0.737595047322233
100033,2022-11-09,0.6541576015850832
100033,2022-11-10,0.5714494525295692
100033,2022-11-11,0.3867836318419052
100033,2022-11-14,0.6542457415111765
100033,2022-11-15,0.9329821289095697
100033,2022-11-16,0.9550735958679176
100033,2022-11-17,0.7190235179264984
100033,2022-11-18,0.746879693097795
100033,2022-11-21,0.6075834644663692
100033,2022-11-22,0.873962311089784
100033,2022-11-23,1.0043546523284417
100033,2022-11-24,0.5373654706068152
100033,2022-11-25,0.3750356210913339
100033,2022-11-28,0.3672737370601825
100033,2022-11-29,0.2960084871187151
100033,2022-11-30,-0.1599334948292691
100033,2022-12-01,-0.5947320426778026
100033,2022-12-02,-0.8792675890616846
100033,2022-12-05,-0.35440683154730734
100033,2022-12-06,-0.19499082710846838
100033,2022-12-07,0.013454945617346007
100033,2022-12-08,0.47014190436265907
100033,2022-12-09,0.6628666666459226
100033,2022-12-12,0.8831303769610204
100033,2022-12-13,1.0757038135544352
100033,2022-12-14,1.374043575914589
100033,2022-12-15,1.5137899414505291
100033,2022-12-16,1.6126242102252744
100033,2022-12-19,1.7272845299308492
100033,2022-12-20,1.5602792717593876
100033,2022-12-21,1.5706142008169035
100033,2022-12-22,1.74383542435987
100033,2022-12-23,1.9427771522196868
100033,2022-12-26,2.0228474643248857
100033,2022-12-27,1.5870218806512868
100033,2022-12-28,2.186060256183474
100033,2022-12-29,2.1195848901167595
100033,2022-12-30,2.295383974933155
100033,2023-01-02,2.427016943542589
100033,2023-01-03,2.6297574332323865
100033,2023-01-04,2.5863013652750784
100033,2023-01-05,2.3858484923562147
100033,2023-01-06,2.3781560718171546
100033,2023-01-09,2.562680246879008
100033,2023-01-10,2.6009870796174246
100033,2023-01-11,2.4354934864721023
100033,2023-01-12,2.3419188587761535
100033,2023-01-13,2.157981108226997
100033,2023-01-16,1.8277759060891654
100033,2023-01-17,1.9163586017585945
100033,2023-01-18,2.502399347940415
100033,2023-01-19,2.8157271603601712
100033,2023-01-20,2.676831092644134
100033,2023-01-23,2.787366363014235
100033,2023-01-24,2.6334049998122264
100033,2023-01-25,2.754682056863857
100033,2023-01-26,2.5434004734465874
100033,2023-01-27,2.680709411383727
100033,2023-01-30,2.6150309534882226
100033,2023-01-31,2.7784725504151155
100033,2023-02-01,2.8282063874865755
100033,2023-02-02,2.7457190525938766
100033,2023-02-03,3.007109439147536
100033,2023-02-06,3.29759330667325
100033,2023-02-07,3.131310467045155
100033,2023-02-08,2.9649580683394676
100033,2023-02-09,2.5877617304419522
100033,2023-02-10,2.4567213730852138
100033,2023-02-13,2.537780590894968
100033,2023-02-14,2.71702470686178
100033,2023-02-15,3.396170488171797
100033,2023-02-16,3.3369573930058087
100033,2023-02-17,2.952732675120556
100033,2023-02-20,2.8025178878960366
100033,2023-02-21,2.5782670196707875
